date,ticker,var_990,es,evt,testing_data,exceeds_var_990,exceeds_es,exceed_evt
2021-08-30,JPM,-0.022835560925198783,-0.08262639833218864,0.12334438781447976,-0.01600742169032765,True,True,False
2021-08-27,JPM,-0.024756836644346913,-0.08262639833218864,0.1281217379257543,0.008037311494220267,True,True,False
2021-08-26,JPM,-0.024756836644346913,-0.08262639833218864,0.1281217379257543,0.005157626099796975,True,True,False
2021-08-25,JPM,-0.024756836644346913,-0.08262639833218864,0.1281217379257543,0.020612752682332314,True,True,False
2021-08-24,JPM,-0.024756836644346913,-0.08262639833218864,0.12720253328678569,0.006190025850903558,True,True,False
2021-08-23,JPM,-0.024756836644346913,-0.08262639833218864,0.12720253328678569,0.012797296921893686,True,True,False
2021-08-20,JPM,-0.024756836644346913,-0.08262639833218864,0.1281217379257543,0.0028521700145458517,True,True,False
2021-08-19,JPM,-0.024756836644346913,-0.08262639833218864,0.1281217379257543,-0.008355841494475102,True,True,False
2021-08-18,JPM,-0.024756836644346913,-0.08262639833218864,0.1281217379257543,-0.009107848929691409,True,True,False
2021-08-17,JPM,-0.024756836644346913,-0.08262639833218864,0.12335888811067429,-0.01208083376527147,True,True,False
2021-08-16,JPM,-0.024756836644346913,-0.08262639833218864,0.12595579026240245,-0.006563308458485517,True,True,False
2021-08-13,JPM,-0.02510448751401717,-0.08262639833218864,0.12146903100598931,-0.011187232596954422,True,True,False
2021-08-12,JPM,-0.02510448751401717,-0.08262639833218864,0.12146903100598931,0.003909027833983503,True,True,False
2021-08-11,JPM,-0.02510448751401717,-0.08262639833218864,0.12720253328678569,0.01193024019386324,True,True,False
2021-08-10,JPM,-0.02510448751401717,-0.08262639833218864,0.12720253328678569,0.0122672977959557,True,True,False
2021-08-09,JPM,-0.02510448751401717,-0.08262639833218864,0.12720253328678569,-0.0010793592458224754,True,True,False
2021-08-06,JPM,-0.02510448751401717,-0.08262639833218864,0.12720253328678569,0.02840349263042663,True,True,False
2021-08-05,JPM,-0.02510448751401717,-0.08262639833218864,0.12720253328678569,0.012628936509570199,True,True,False
2021-08-04,JPM,-0.02510448751401717,-0.08262639833218864,0.12146903100598931,-0.010792115768311406,True,True,False
2021-08-03,JPM,-0.02510448751401717,-0.08262639833218864,0.12146903100598931,0.011378058319039486,True,True,False
2021-08-02,JPM,-0.02510448751401717,-0.08262639833218864,0.12146903100598931,-0.004019184059714798,True,True,False
2021-07-30,JPM,-0.02510448751401717,-0.08262639833218864,0.12146903100598931,-0.007973837621402358,True,True,False
2021-07-29,JPM,-0.02510448751401717,-0.08262639833218864,0.12720253328678569,0.008569666086261307,True,True,False
2021-07-28,JPM,-0.02530318009293997,-0.08262639833218864,0.12772992971082112,0.0016507331380870571,True,True,False
2021-07-27,JPM,-0.02530318009293997,-0.08262639833218864,0.12720253328678569,-0.0013187355765006403,True,True,False
2021-07-26,JPM,-0.02530318009293997,-0.08262639833218864,0.12720253328678569,0.006704534175332899,True,True,False
2021-07-23,JPM,-0.02530318009293997,-0.08262639833218864,0.12720253328678569,-0.0019214035448823497,True,True,False
2021-07-22,JPM,-0.02530318009293997,-0.08262639833218864,0.12720253328678569,-0.012625914456009801,True,True,False
2021-07-21,JPM,-0.02530318009293997,-0.08262639833218864,0.12772992971082112,0.02104064137287809,True,True,False
2021-07-20,JPM,-0.02530318009293997,-0.08262639833218864,0.12518710751659334,0.01864336600654437,True,True,False
2021-07-19,JPM,-0.02510448751401717,-0.08262639833218864,0.12720253328678569,-0.03251934024676517,False,True,False
2021-07-16,JPM,-0.02510448751401717,-0.08262639833218864,0.1281217379257543,-0.022835560925198783,True,True,False
2021-07-15,JPM,-0.02510448751401717,-0.08262639833218864,0.12720253328678569,0.0021920536397344037,True,True,False
2021-07-14,JPM,-0.02510448751401717,-0.08262639833218864,0.12720253328678569,-0.003405250988929076,True,True,False
2021-07-13,JPM,-0.02510448751401717,-0.08262639833218864,0.12335888811067429,-0.01487331195870667,True,True,False
2021-07-12,JPM,-0.02510448751401717,-0.08262639833218864,0.1281217379257543,0.014315988548743164,True,True,False
2021-07-09,JPM,-0.02510448751401717,-0.08262639833218864,0.12146903100598931,0.03199950393138784,True,True,False
2021-07-08,JPM,-0.02510448751401717,-0.08262639833218864,0.12839375369786876,-0.017253648272614663,True,True,False
2021-07-07,JPM,-0.02510448751401717,-0.08262639833218864,0.12334438781447976,0.0011732564172128868,True,True,False
2021-07-06,JPM,-0.02510448751401717,-0.08262639833218864,0.12839375369786876,-0.016791854959622876,True,True,False
2021-07-02,JPM,-0.02530318009293997,-0.08262639833218864,0.12334438781447976,-0.0009601251605388939,True,True,False
2021-07-01,JPM,-0.02530318009293997,-0.08262639833218864,0.12334438781447976,0.009901057033449456,True,True,False
2021-06-30,JPM,-0.02530318009293997,-0.08262639833218864,0.12334438781447976,0.009082386297190492,True,True,False
2021-06-29,JPM,-0.02530318009293997,-0.08262639833218864,0.12334438781447976,-0.0012310589367168223,True,True,False
2021-06-28,JPM,-0.02530318009293997,-0.08362045644460851,0.12334438781447976,0.0018173865625856767,True,True,False
2021-06-25,JPM,-0.02530318009293997,-0.08436352416119136,0.12334438781447976,0.010097873940570823,True,True,False
2021-06-24,JPM,-0.02636446257460867,-0.08439064419110744,0.2392896334261526,0.009197953477440457,True,True,False
2021-06-23,JPM,-0.02636446257460867,-0.08439064419110744,0.256439576708525,0.006058224827454772,True,True,False
2021-06-22,JPM,-0.026524460159615848,-0.08576371899714602,0.23298179111568842,-0.0014624679637854632,True,True,False
2021-06-21,JPM,-0.026524460159615848,-0.08746688165083069,0.23298179111568842,0.0169686463006955,True,True,False
2021-06-18,JPM,-0.026524460159615848,-0.09023073574511307,0.256439576708525,-0.02530318009293997,True,True,False
2021-06-17,JPM,-0.02636446257460867,-0.09284093369255207,0.256439576708525,-0.028860443293025395,False,True,False
2021-06-16,JPM,-0.02636446257460867,-0.09284093369255207,0.256439576708525,0.007024408984970698,True,True,False
2021-06-15,JPM,-0.02636446257460867,-0.09284093369255207,0.2392896334261526,-0.01516805070168492,True,True,False
2021-06-14,JPM,-0.02636446257460867,-0.09284093369255207,0.256439576708525,-0.016969160933225202,True,True,False
2021-06-11,JPM,-0.02636446257460867,-0.09284093369255207,0.256439576708525,-0.0006857306017322706,True,True,False
2021-06-10,JPM,-0.02636446257460867,-0.09284093369255207,0.256439576708525,-0.015588733515659259,True,True,False
2021-06-09,JPM,-0.026524460159615848,-0.09284093369255207,0.39284049505375557,-0.012484784983865183,True,True,False
2021-06-08,JPM,-0.026685364522146093,-0.09284093369255207,0.39284049505375557,-0.003983946133808036,True,True,False
2021-06-07,JPM,-0.026685364522146093,-0.09284093369255207,0.39284049505375557,-0.004686390024616793,True,True,False
2021-06-04,JPM,-0.026685364522146093,-0.09284093369255207,0.39284049505375557,0.0016249677326687362,True,True,False
2021-06-03,JPM,-0.026685364522146093,-0.09284093369255207,0.39284049505375557,0.0006623581558502512,True,True,False
2021-06-02,JPM,-0.026685364522146093,-0.09284093369255207,0.39284049505375557,6.0108343781895e-05,True,True,False
2021-06-01,JPM,-0.026685364522146093,-0.09284093369255207,0.39376466920060327,0.01102044275668379,True,True,False
2021-05-28,JPM,-0.026685364522146093,-0.09284093369255207,0.39376466920060327,-0.000669351180260791,True,True,False
2021-05-27,JPM,-0.026685364522146093,-0.09284093369255207,0.39376466920060327,0.015571894248538554,True,True,False
2021-05-26,JPM,-0.026685364522146093,-0.09284093369255207,0.39376466920060327,-0.00012354254854873847,True,True,False
2021-05-25,JPM,-0.026685364522146093,-0.09284093369255207,0.39284049505375557,-0.010333814436314426,True,True,False
2021-05-24,JPM,-0.026685364522146093,-0.09284093369255207,0.39376466920060327,0.005409931358731912,True,True,False
2021-05-21,JPM,-0.026685364522146093,-0.09284093369255207,0.37748779756523176,0.011378533226400478,True,True,False
2021-05-20,JPM,-0.026685364522146093,-0.09284093369255207,0.37748779756523176,-0.0017378508684644522,True,True,False
2021-05-19,JPM,-0.026685364522146093,-0.09284093369255207,0.37748779756523176,-0.007637796570789446,True,True,False
2021-05-18,JPM,-0.026685364522146093,-0.09284093369255207,0.3882347520281324,-0.014088961082795115,True,True,False
2021-05-17,JPM,-0.026685364522146093,-0.09284093369255207,0.37748779756523176,0.004024331405853898,True,True,False
2021-05-14,JPM,-0.026685364522146093,-0.09284093369255207,0.3882347520281324,0.015541705154993313,True,True,False
2021-05-13,JPM,-0.026685364522146093,-0.09329674290475208,0.37748779756523176,0.025722639278710657,True,True,False
2021-05-12,JPM,-0.026685364522146093,-0.09430354502367444,0.3882347520281324,-0.006875118041897332,True,True,False
2021-05-11,JPM,-0.026878835783242128,-0.09939038337270517,0.3882347520281324,-0.016623635682805338,True,True,False
2021-05-10,JPM,-0.027553383245835006,-0.10002866710528904,0.37748779756523176,-0.00012390642487425385,True,True,False
2021-05-07,JPM,-0.028088229723800096,-0.10002866710528904,0.37395144016677084,0.0034226726511503713,True,True,False
2021-05-06,JPM,-0.028088229723800096,-0.10002866710528904,0.39376466920060327,0.020124423094467492,True,True,False
2021-05-05,JPM,-0.028088229723800096,-0.10002866710528904,0.39376466920060327,0.013120729389102692,True,True,False
2021-05-04,JPM,-0.028088229723800096,-0.10002866710528904,0.39376466920060327,0.013823522625711737,True,True,False
2021-05-03,JPM,-0.028088229723800096,-0.10002866710528904,0.39376466920060327,-0.0029256598523529354,True,True,False
2021-04-30,JPM,-0.028088229723800096,-0.10002866710528904,0.39376466920060327,-0.008892306097264768,True,True,False
2021-04-29,JPM,-0.028088229723800096,-0.10002866710528904,0.39284049505375557,0.019444469722743607,True,True,False
2021-04-28,JPM,-0.028088229723800096,-0.10002866710528904,0.39284049505375557,0.00647927118765268,True,True,False
2021-04-27,JPM,-0.028088229723800096,-0.10002866710528904,0.39284049505375557,0.004582936788818159,True,True,False
2021-04-26,JPM,-0.028088229723800096,-0.10002866710528904,0.39284049505375557,0.002463419328712302,True,True,False
2021-04-23,JPM,-0.028088229723800096,-0.10002866710528904,0.39284049505375557,0.019135718645283628,True,True,False
2021-04-22,JPM,-0.028088229723800096,-0.10298583673495773,0.39376466920060327,-0.02105774217861467,True,True,False
2021-04-21,JPM,-0.028088229723800096,-0.10298583673495773,0.39376466920060327,0.008508224997668679,True,True,False
2021-04-20,JPM,-0.028088229723800096,-0.10298583673495773,0.39376466920060327,-0.022142161667771942,True,True,False
2021-04-19,JPM,-0.028210432254855755,-0.10298583673495773,0.39376466920060327,-0.004240374479493436,True,True,False
2021-04-16,JPM,-0.02827175034906748,-0.10298583673495773,0.39284049505375557,0.0074262681889056825,True,True,False
2021-04-15,JPM,-0.02827175034906748,-0.10298583673495773,0.39376466920060327,0.006348749759784722,True,True,False
2021-04-14,JPM,-0.029004368863625674,-0.10298583673495773,0.39284049505375557,-0.01869058862128614,True,True,False
2021-04-13,JPM,-0.02944974051431637,-0.10298583673495773,0.39284049505375557,-0.011926703398518645,True,True,False
2021-04-12,JPM,-0.02944974051431637,-0.10298583673495773,0.39284049505375557,-0.002111532399436067,True,True,False
2021-04-09,JPM,-0.030557968870929764,-0.10298583673495773,0.39284049505375557,0.007477961484823936,True,True,False
2021-04-08,JPM,-0.030557968870929764,-0.10298583673495773,0.39284049505375557,0.0012263991685823594,True,True,False
2021-04-07,JPM,-0.030557968870929764,-0.10298583673495773,0.39284049505375557,0.015667999560139645,True,True,False
2021-04-06,JPM,-0.030557968870929764,-0.10298583673495773,0.39284049505375557,-0.007030334294802265,True,True,False
2021-04-05,JPM,-0.030557968870929764,-0.10298583673495773,0.37395144016677084,0.005300672539894746,True,True,False
2021-04-01,JPM,-0.030557968870929764,-0.10298583673495773,0.39284049505375557,0.009722312749116613,True,True,False
2021-03-31,JPM,-0.030557968870929764,-0.10298583673495773,0.37395144016677084,-0.014565000786844973,True,True,False
2021-03-30,JPM,-0.030910064258408032,-0.10298583673495773,0.39284049505375557,0.011789303625837855,True,True,False
2021-03-29,JPM,-0.031131023513197298,-0.10298583673495773,0.39284049505375557,-0.015539361901819482,True,True,False
2021-03-26,JPM,-0.031131023513197298,-0.10298583673495773,0.39284049505375557,0.01665002999004006,True,True,False
2021-03-25,JPM,-0.03267766852957388,-0.10634604940083534,0.39295852429883615,0.012813954937422656,True,True,False
2021-03-24,JPM,-0.03267766852957388,-0.10634604940083534,0.39284049505375557,0.0077610280489310846,True,True,False
2021-03-23,JPM,-0.03267766852957388,-0.10634604940083534,0.39284049505375557,-0.010001847148413234,True,True,False
2021-03-22,JPM,-0.03267766852957388,-0.10951899658497041,0.37395144016677084,-0.026878835783242128,True,True,False
2021-03-19,JPM,-0.03339116690515431,-0.11511397734507492,0.39284049505375557,-0.01592110087659182,True,True,False
2021-03-18,JPM,-0.03339116690515431,-0.1259890315429871,0.39284049505375557,0.01650627573845176,True,True,False
2021-03-17,JPM,-0.03339116690515431,-0.138671688043456,0.39284049505375557,0.010292305050675132,True,True,False
2021-03-16,JPM,-0.03447075495039331,-0.15497126159421684,0.43692074993237345,-0.011971385894820719,True,True,False
2021-03-15,JPM,-0.03447075495039331,-0.16341840515400924,0.462184517284093,-0.004995067615333082,True,True,False
2021-03-12,JPM,-0.03477612308167122,-0.1761407538069107,0.5785477729596329,0.011858097530205836,True,True,False
2021-03-11,JPM,-0.03477612308167122,-0.1761407538069107,0.491741300632082,-0.005221199689784295,True,True,False
2021-03-10,JPM,-0.03645754592205219,-0.1884835163156118,0.49005217650568855,0.021734926100764662,True,True,False
2021-03-09,JPM,-0.037112403353407264,-0.1980987624821108,0.49484819004430164,-0.007062854984579148,True,True,False
2021-03-08,JPM,-0.037112403353407264,-0.20439019797036784,0.49005217650568855,0.013252802279315024,True,True,False
2021-03-05,JPM,-0.038109922327902224,-0.2175541346563893,0.4770589919565033,0.002324757519026166,True,True,False
2021-03-04,JPM,-0.04052822243136911,-0.2237995932611215,0.4893851775722994,-0.015368492246746968,True,True,False
2021-03-03,JPM,-0.044472623959189383,-0.22608752155786857,0.5066516919704735,0.0193318253410526,True,True,False
2021-03-02,JPM,-0.044472623959189383,-0.22608752155786857,0.4867266839943849,-0.0032557123612432237,True,True,False
2021-03-01,JPM,-0.044472623959189383,-0.22608752155786857,0.4962029464307957,0.022626886301108318,True,True,False
2021-02-26,JPM,-0.044472623959189383,-0.22608752155786857,0.4867266839943849,-0.026524460159615848,True,True,False
2021-02-25,JPM,-0.044472623959189383,-0.22690980297242458,0.5066516919704735,-0.01357201221343074,True,True,False
2021-02-24,JPM,-0.044472623959189383,-0.22690980297242458,0.45962899939367075,0.017594865295722295,True,True,False
2021-02-23,JPM,-0.044472623959189383,-0.22690980297242458,0.45962899939367075,0.008031848721941737,True,True,False
2021-02-22,JPM,-0.04464268480869027,-0.22690980297242458,0.4636575084613249,0.009390543602816992,True,True,False
2021-02-19,JPM,-0.04464268480869027,-0.22690980297242458,0.45152113210867445,0.016690904264391015,True,True,False
2021-02-18,JPM,-0.04464268480869027,-0.22690980297242458,0.45152113210867445,0.0033767596691043344,True,True,False
2021-02-17,JPM,-0.04464268480869027,-0.22690980297242458,0.45152113210867445,0.003111028214323852,True,True,False
2021-02-16,JPM,-0.04464268480869027,-0.22690980297242458,0.45152113210867445,0.02407085650006424,True,True,False
2021-02-12,JPM,-0.04464268480869027,-0.22690980297242458,0.45152113210867445,0.01421706050877547,True,True,False
2021-02-11,JPM,-0.04464268480869027,-0.22690980297242458,0.45152113210867445,-0.002792363936196307,True,True,False
2021-02-10,JPM,-0.04464268480869027,-0.22690980297242458,0.45152113210867445,0.000572781431200653,True,True,False
2021-02-09,JPM,-0.04464268480869027,-0.22690980297242458,0.45152113210867445,-0.0039954868525469145,True,True,False
2021-02-08,JPM,-0.04464268480869027,-0.22690980297242458,0.45152113210867445,0.015654229928563135,True,True,False
2021-02-05,JPM,-0.04464268480869027,-0.22690980297242458,0.45152113210867445,-0.0019530405620384883,True,True,False
2021-02-04,JPM,-0.04464268480869027,-0.22690980297242458,0.4539546958906048,0.023013084712185883,True,True,False
2021-02-03,JPM,-0.04464268480869027,-0.22690980297242458,0.4539546958906048,0.011451235853627617,True,True,False
2021-02-02,JPM,-0.04464268480869027,-0.22690980297242458,0.506375029247941,0.030782391421665833,True,True,False
2021-02-01,JPM,-0.04464268480869027,-0.22690980297242458,0.4539546958906048,0.0073831723508746006,True,True,False
2021-01-29,JPM,-0.04464268480869027,-0.22690980297242458,0.4539546958906048,-0.011067706149124223,True,True,False
2021-01-28,JPM,-0.04464268480869027,-0.22690980297242458,0.506375029247941,0.017597444449397592,True,True,False
2021-01-27,JPM,-0.04464268480869027,-0.22690980297242458,0.4539546958906048,-0.02827175034906748,True,True,False
2021-01-26,JPM,-0.04464268480869027,-0.22690980297242458,0.4539546958906048,-0.004087311531288718,True,True,False
2021-01-25,JPM,-0.04464268480869027,-0.22690980297242458,0.45152113210867445,-0.012482016909516669,True,True,False
2021-01-22,JPM,-0.04464268480869027,-0.22690980297242458,0.45152113210867445,-0.007713465897710825,True,True,False
2021-01-21,JPM,-0.04464268480869027,-0.22690980297242458,0.45152113210867445,-0.008384396491625812,True,True,False
2021-01-20,JPM,-0.04464268480869027,-0.22690980297242458,0.45152113210867445,-0.014995640706659819,True,True,False
2021-01-19,JPM,-0.04464268480869027,-0.22690980297242458,0.45152113210867445,-0.004327531503299453,True,True,False
2021-01-15,JPM,-0.04464268480869027,-0.22690980297242458,0.45152113210867445,-0.017921643761327766,True,True,False
2021-01-14,JPM,-0.04464268480869027,-0.22690980297242458,0.45152113210867445,0.00584250937401487,True,True,False
2021-01-13,JPM,-0.04464268480869027,-0.22690980297242458,0.45152113210867445,0.0009270305711155391,True,True,False
2021-01-12,JPM,-0.04464268480869027,-0.22690980297242458,0.45152113210867445,0.015718955027336667,True,True,False
2021-01-11,JPM,-0.04464268480869027,-0.22690980297242458,0.45152113210867445,0.014924330428762511,True,True,False
2021-01-08,JPM,-0.04464268480869027,-0.22690980297242458,0.45152113210867445,0.0011040629702654403,True,True,False
2021-01-07,JPM,-0.04464268480869027,-0.22690980297242458,0.506375029247941,0.03283889510665228,True,True,False
2021-01-06,JPM,-0.04464268480869027,-0.22690980297242458,0.506375029247941,0.046955930921576794,True,True,False
